Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
